S,E,I,UR,DHR,DQR,UD,DHD,DQD,R,D,TH,DVR,DVD,DD,DT,continent,country,province
230310.0,0.0002265492688374578,0.00013604804959844592,0.590502482908539,0.6973610108787711,0.1254817776180646,7.571127412581456e-06,2.839172779718048e-07,1.6088645751735588e-06,55315.15757741388,2447.587454130462,1732.9247515883887,0.00553596077726755,7.09793194929512e-08,489.51749082609234,11552.831677255928,South America,brasilia,plano_piloto
132447.0,0.0002265492688374578,0.00013604804959844592,0.590502482908539,0.6973610108787711,0.1254817776180646,7.571127412581456e-06,2.839172779718048e-07,1.6088645751735588e-06,55315.15757741388,2447.587454130462,1732.9247515883887,0.00553596077726755,7.09793194929512e-08,489.51749082609234,11552.831677255928,South America,brasilia,recanto_das_emas
43815.0,0.0002265492688374578,0.00013604804959844592,0.590502482908539,0.6973610108787711,0.1254817776180646,7.571127412581456e-06,2.839172779718048e-07,1.6088645751735588e-06,55315.15757741388,2447.587454130462,1732.9247515883887,0.00553596077726755,7.09793194929512e-08,489.51749082609234,11552.831677255928,South America,brasilia,riacho_fundo_ii
244960.0,0.0002265492688374578,0.00013604804959844592,0.590502482908539,0.6973610108787711,0.1254817776180646,7.571127412581456e-06,2.839172779718048e-07,1.6088645751735588e-06,55315.15757741388,2447.587454130462,1732.9247515883887,0.00553596077726755,7.09793194929512e-08,489.51749082609234,11552.831677255928,South America,brasilia,samambaia
129271.0,0.0002265492688374578,0.00013604804959844592,0.590502482908539,0.6973610108787711,0.1254817776180646,7.571127412581456e-06,2.839172779718048e-07,1.6088645751735588e-06,55315.15757741388,2447.587454130462,1732.9247515883887,0.00553596077726755,7.09793194929512e-08,489.51749082609234,11552.831677255928,South America,brasilia,santa_maria
15.438,0.0002265492688374578,0.00013604804959844592,0.590502482908539,0.6973610108787711,0.1254817776180646,7.571127412581456e-06,2.839172779718048e-07,1.6088645751735588e-06,55315.15757741388,2447.587454130462,1732.9247515883887,0.00553596077726755,7.09793194929512e-08,489.51749082609234,11552.831677255928,South America,brasilia,sistema_penitenciario
71165.0,0.0002265492688374578,0.00013604804959844592,0.590502482908539,0.6973610108787711,0.1254817776180646,7.571127412581456e-06,2.839172779718048e-07,1.6088645751735588e-06,55315.15757741388,2447.587454130462,1732.9247515883887,0.00553596077726755,7.09793194929512e-08,489.51749082609234,11552.831677255928,South America,brasilia,sobradinho
55258.0,0.0002265492688374578,0.00013604804959844592,0.590502482908539,0.6973610108787711,0.1254817776180646,7.571127412581456e-06,2.839172779718048e-07,1.6088645751735588e-06,55315.15757741388,2447.587454130462,1732.9247515883887,0.00553596077726755,7.09793194929512e-08,489.51749082609234,11552.831677255928,South America,brasilia,sudoeste_octogonal
115988.0,0.0002265492688374578,0.00013604804959844592,0.590502482908539,0.6973610108787711,0.1254817776180646,7.571127412581456e-06,2.839172779718048e-07,1.6088645751735588e-06,55315.15757741388,2447.587454130462,1732.9247515883887,0.00553596077726755,7.09793194929512e-08,489.51749082609234,11552.831677255928,South America,brasilia,sao_sebastiao
208177.0,0.0002265492688374578,0.00013604804959844592,0.590502482908539,0.6973610108787711,0.1254817776180646,7.571127412581456e-06,2.839172779718048e-07,1.6088645751735588e-06,55315.15757741388,2447.587454130462,1732.9247515883887,0.00553596077726755,7.09793194929512e-08,489.51749082609234,11552.831677255928,South America,brasilia,taguatinga
73452.0,0.0002265492688374578,0.00013604804959844592,0.590502482908539,0.6973610108787711,0.1254817776180646,7.571127412581456e-06,2.839172779718048e-07,1.6088645751735588e-06,55315.15757741388,2447.587454130462,1732.9247515883887,0.00553596077726755,7.09793194929512e-08,489.51749082609234,11552.831677255928,South America,brasilia,vicente_pires
170636.0,0.0002265492688374578,0.00013604804959844592,0.590502482908539,0.6973610108787711,0.1254817776180646,7.571127412581456e-06,2.839172779718048e-07,1.6088645751735588e-06,55315.15757741388,2447.587454130462,1732.9247515883887,0.00553596077726755,7.09793194929512e-08,489.51749082609234,11552.831677255928,South America,brasilia,aguas_claras
