,Actual_1,Actual_2,Actual_3,Actual_4,Actual_5,Actual_6,Actual_7,Actual_8,Actual_9,Actual_10,Actual_11,Actual_12,Actual_13,Actual_14,Actual_15,Actual_16,Actual_17,Actual_18,Actual_19,Actual_20,Actual_21,Actual_22,Actual_23,Actual_24,Actual_25,Actual_26,Actual_27,Actual_28,Actual_29,Actual_30,Actual_31,Actual_32,Actual_33,Actual_34,Actual_35,Actual_36,Prediction_1,Prediction_2,Prediction_3,Prediction_4,Prediction_5,Prediction_6,Prediction_7,Prediction_8,Prediction_9,Prediction_10,Prediction_11,Prediction_12,Prediction_13,Prediction_14,Prediction_15,Prediction_16,Prediction_17,Prediction_18,Prediction_19,Prediction_20,Prediction_21,Prediction_22,Prediction_23,Prediction_24,Prediction_25,Prediction_26,Prediction_27,Prediction_28,Prediction_29,Prediction_30,Prediction_31,Prediction_32,Prediction_33,Prediction_34,Prediction_35,Prediction_36
10,1,12,0,35,4,0,0,20,33,5,10,17,13,5,40,5,5,20,77,1,1,7,11,4,0,11,17,0,17,7,16,8,31,3,4,27,1.4409161,6.3863864,2.0769417,32.30957,4.748949,0.555521,1.1359218,19.669725,25.16112,1.610236,6.1343966,9.120174,10.75037,3.9211142,51.47367,6.11712,4.9384813,20.022112,62.058605,3.1237283,8.332243,4.089027,4.066223,1.9516464,0.21195853,15.670097,7.2447705,1.1224775,20.756811,3.8218246,13.67979,8.610547,25.736366,2.1604366,6.967903,24.833643
11,0,10,2,37,4,0,1,20,42,5,12,20,19,4,52,9,9,35,112,1,10,4,12,3,0,14,20,0,31,6,24,20,38,0,8,57,1.9278042,6.492973,2.9658694,28.095201,6.3364806,-1.5432633,2.2682028,18.96454,23.328083,0.3171322,6.9398155,7.476212,9.693273,4.0105124,40.905926,5.3367734,5.6438036,17.851353,59.934082,4.0246615,9.643393,4.054139,2.84257,1.3728079,-0.9203305,16.431652,7.795263,-0.5641189,22.583143,4.0391793,12.108866,9.123116,30.131166,1.6787999,9.099,27.35416
12,0,21,2,65,14,0,0,43,66,6,12,16,21,9,80,13,12,39,134,1,9,6,15,6,2,29,26,0,44,9,34,12,52,0,12,57,2.1856046,11.207915,4.1868176,41.141182,8.475799,-0.80002725,0.5644202,28.177734,35.88022,1.047676,10.761893,13.41631,12.961846,4.1963177,64.00704,9.478588,7.9826293,22.71968,94.64573,6.444573,14.03072,9.953999,4.3951387,3.6184943,-0.7073207,25.259533,11.960538,0.71848106,29.388098,6.7472897,17.791485,12.719075,45.87267,1.8716986,13.743743,40.72494
13,1,53,5,93,29,0,1,52,79,8,18,28,22,8,80,18,16,34,192,3,19,12,25,1,6,38,52,0,75,20,43,29,67,4,23,69,3.3916357,14.735251,5.3232145,64.812195,14.558873,-1.0965158,4.004138,39.762543,48.62365,3.4413366,12.9111395,15.507369,17.314508,8.203637,92.02723,13.946844,10.825788,34.671635,124.83544,8.08988,20.752747,13.109889,8.736314,5.9132023,-0.30858272,35.874794,18.10989,-1.2541125,44.61581,9.171427,24.699436,19.48666,66.55448,2.192858,19.658043,56.908886
14,1,61,8,98,26,0,3,52,100,9,38,24,63,13,81,21,16,61,227,3,20,14,28,3,1,55,68,0,78,31,49,45,87,3,13,83,4.2131567,23.990839,4.222184,85.119896,18.299862,-0.906927,3.6641593,49.396255,65.55827,4.008549,16.756327,23.38136,21.422272,11.615855,115.95117,21.86829,12.939509,48.508232,171.49716,11.940783,26.804594,16.932167,10.342625,8.340021,0.70637375,52.886623,24.068916,-0.28005236,56.764668,11.37373,34.877483,27.652315,86.50005,3.321644,26.082651,71.31975
15,4,38,6,100,25,0,3,51,118,9,25,52,39,12,98,31,16,68,270,3,21,22,28,3,0,57,65,0,94,35,55,30,75,5,30,106,3.3110528,24.870523,4.113823,92.063835,16.530352,0.23610356,4.586253,49.121597,62.948795,4.931894,17.724009,22.251314,23.233637,11.467985,112.71345,27.669685,14.384041,54.16365,171.76935,15.426334,30.857393,18.987753,10.897246,9.878345,0.53440726,50.11198,24.894686,0.025586218,61.336643,14.569511,32.30875,29.73906,85.21789,3.1676981,25.512978,70.49692
16,4,30,7,138,27,0,2,63,99,9,33,41,47,15,99,26,22,61,310,4,15,12,25,3,1,39,58,0,80,26,48,22,97,7,37,98,4.5663104,29.605219,5.5552955,105.539276,22.619741,-1.7052779,2.7610815,71.27267,81.551094,6.4699087,20.16578,29.268461,23.408348,14.50411,139.6376,28.719204,17.685993,63.377148,218.3095,19.180405,37.616188,21.972235,13.528278,10.882625,-0.14991179,66.013596,31.475515,-0.95004904,74.20045,16.838198,43.741344,33.070057,109.596985,5.1334195,34.731606,94.40465
17,3,20,7,133,22,0,2,61,67,5,42,36,31,10,76,14,10,39,186,2,15,12,15,3,0,42,68,0,66,22,41,28,74,3,15,72,10.421266,26.541594,2.7594905,106.93311,23.540318,-3.1916099,6.881011,71.14384,89.32083,10.188221,22.786242,35.806507,37.010345,18.746326,143.47545,24.262072,19.31565,68.29726,247.16357,20.129435,30.77418,19.233902,13.715103,14.433763,0.7227472,53.948303,36.32212,-2.1505442,79.90518,15.81171,45.68039,35.88528,107.41434,4.486971,35.790707,96.63686
18,1,29,6,120,18,0,2,51,92,6,22,44,30,14,77,26,24,37,228,1,20,8,26,4,2,56,73,0,71,19,44,19,68,1,22,85,3.3186672,21.539164,5.3214817,89.0857,19.455359,-1.56099,6.403837,57.721867,67.66912,7.339568,19.759783,32.184387,27.773031,15.03703,108.96738,17.928282,15.32047,56.70262,188.62515,14.721183,27.461575,17.391382,7.4500847,14.316088,1.1509304,35.609074,26.155626,-7.640993,61.71347,13.635855,34.907,27.538952,85.703606,0.1921423,27.438375,71.80494
19,3,24,7,91,19,0,1,34,56,4,22,24,31,14,58,11,17,41,197,1,15,12,17,2,0,41,37,0,72,13,41,16,61,8,23,74,4.281388,23.27772,5.32799,107.88581,18.768534,0.81478274,3.4438283,70.35373,75.1493,11.202731,18.468554,27.824762,25.544107,18.571615,112.539185,30.752396,15.80492,64.79241,195.27489,19.669214,32.828987,21.68084,13.244359,14.383247,-1.7850367,52.375313,33.800404,0.7548914,70.58428,15.536496,40.508568,32.605694,90.163536,4.898439,29.632963,84.17235
20,1,15,2,48,13,0,0,24,38,5,10,16,13,3,45,7,8,18,149,1,12,4,4,3,0,21,26,0,29,7,21,6,24,2,14,47,1.8339882,18.466719,5.120582,78.50004,15.332341,-1.3270861,0.93982,57.230957,63.927246,7.2100596,16.359674,26.165642,26.235006,15.135349,106.35555,20.759226,15.299569,44.013,178.13422,11.736635,24.93443,20.272131,9.972716,10.284571,-2.2580044,39.736984,28.917604,1.207136,54.17763,15.34894,24.197243,26.108374,79.93027,0.8226837,26.120523,70.02831
21,1,14,0,31,10,0,0,18,33,3,7,11,16,6,52,6,1,17,95,1,4,6,8,2,0,21,17,0,23,8,29,6,26,3,10,34,4.735134,11.063065,4.271327,41.229946,10.2749,-3.0357702,1.4370177,31.719213,34.81966,5.4059796,11.2321205,16.159685,16.42414,7.6028643,72.194305,7.831609,9.792516,30.369726,114.25545,10.73079,11.656448,8.458336,7.838547,7.4788604,-0.6066345,13.992236,11.488594,-2.6363306,34.621204,10.019828,10.573257,14.073425,36.51338,0.3367377,10.61542,30.426249
22,1,4,0,28,2,0,1,12,14,0,8,9,6,0,27,6,7,17,72,3,7,6,4,3,0,5,11,0,27,6,12,4,16,1,2,30,2.3898273,9.482382,2.4751315,31.167942,5.106269,-1.4050956,-1.243134,15.960966,23.952831,2.1699903,7.640509,15.90643,10.892665,2.194321,47.51028,6.6606855,6.3194833,16.955948,69.52688,5.9724035,9.873659,7.8173356,2.1642852,5.778859,1.8245347,7.623307,6.2007174,-1.2375494,18.32447,5.386116,7.9160886,9.905498,26.700523,0.4372207,7.1827855,17.185892
23,0,6,3,21,3,0,0,14,16,0,8,7,13,0,21,5,3,12,44,5,6,2,2,1,1,10,11,0,15,4,11,4,17,0,3,31,2.5372722,4.6357703,1.7497048,23.85984,7.3799176,-0.8733257,1.5413359,13.406169,18.236158,2.2707682,5.5951705,11.603308,9.942293,2.9349566,39.403027,5.715677,5.474127,11.702844,68.45111,3.9864528,5.39765,5.6198564,1.5790203,5.441815,0.71648484,5.5390983,4.5135117,-1.1797925,18.409044,4.0887127,8.98048,2.2657301,19.86888,2.8835545,4.9240823,17.51962
24,1,6,0,14,3,0,0,15,12,0,6,9,8,1,18,4,5,6,48,1,5,5,4,0,1,3,4,0,16,1,11,0,7,1,3,17,1.4356391,2.0693524,-0.037673265,9.524483,1.5865378,-0.2348167,1.1003693,5.002941,7.528793,0.45485452,2.2904272,4.307643,6.5459948,1.8391635,18.24437,-0.25907966,2.8290746,8.261361,36.03477,2.2366304,2.1177244,-0.5997757,1.7754419,1.4384574,0.47299963,3.4119823,2.1492717,-0.114703685,6.784241,1.4712234,3.4123921,2.9278333,6.0715656,1.3253815,0.93047917,6.7787027
25,0,3,1,20,5,0,0,8,23,1,9,7,8,0,17,3,6,8,60,0,2,1,3,1,0,4,10,0,13,3,9,1,12,0,7,11,0.3524541,3.3676093,1.5656042,7.0010476,3.643129,0.027579814,0.4502769,6.465871,11.637576,0.1707317,3.1563015,4.6474276,6.100525,1.2003268,27.766306,1.7759392,3.5094562,8.0668745,45.304817,1.3636024,2.0712342,2.167902,0.70332724,0.39392084,-1.0037521,4.808012,1.758365,2.5070467,9.085474,2.8222346,7.7219768,4.701508,8.803071,0.9409457,2.5517566,13.846838
26,0,3,0,6,3,0,0,8,20,0,12,11,7,2,15,2,3,5,60,0,4,1,2,0,0,5,2,0,8,4,10,8,6,1,1,14,1.7591673,3.1055663,0.8763411,15.8340225,4.4469476,-0.3094364,0.825516,10.539684,14.04627,-0.49429274,5.7423964,6.744414,6.6427464,1.6729048,33.208664,1.4985671,5.557344,10.356897,55.086216,3.2424977,4.9334993,3.6711774,2.6359966,1.5217249,0.78224564,7.2573256,3.4481506,0.32722032,12.404209,3.6109433,9.687264,4.5572796,14.860615,1.4850574,4.465855,18.562168
27,1,1,0,11,2,0,0,9,13,0,5,13,7,1,13,1,2,10,58,1,1,1,1,0,1,7,5,0,10,5,11,4,17,1,3,16,3.9638684,2.5596023,2.3832097,10.831717,9.154691,0.43006536,2.3122222,5.243193,20.66157,1.4137573,10.297778,18.400862,21.314524,-1.1888773,51.529762,6.4331064,7.5395055,2.498942,114.02529,2.1077158,2.7224107,0.6135552,1.3064649,3.6293137,0.7724773,0.061434984,1.9982587,-3.7294264,15.253631,1.3834295,26.277342,1.4604403,21.470522,-0.19221503,5.5055456,22.252201
28,1,3,1,6,1,0,0,1,13,0,5,4,9,1,5,0,2,3,32,0,3,0,0,0,0,4,2,0,6,3,15,3,7,0,2,17,2.2139506,3.986071,-0.23541433,16.500324,6.2202578,1.2166303,-0.0070267357,2.0813901,15.533128,2.9202416,10.927489,12.976813,13.843371,1.9123099,29.555977,4.089602,6.951469,9.163621,80.4801,1.9355778,3.0956903,1.7979772,3.78697,2.7786314,-0.9703866,1.7114348,8.933993,2.9089541,14.137631,3.074829,17.55576,5.902828,17.14828,1.4436686,5.8436737,19.13586
29,0,0,1,13,2,0,0,1,10,0,2,5,5,1,16,1,3,4,51,0,1,2,1,1,0,4,2,0,4,4,2,5,5,0,2,13,0.8213674,3.601947,0.41163948,8.551317,3.4546747,2.5731752,-0.65959704,5.1700687,10.019323,1.7632486,5.0954423,6.7108846,6.0963316,2.3076458,21.72834,2.8362005,3.92919,7.9197707,36.979736,-0.39290562,1.888955,2.12769,2.7868326,1.7139307,-0.2161324,1.991687,5.462482,3.2700887,9.661759,2.139908,6.6872473,3.932725,10.541604,0.40749598,2.818967,8.444295
